FEWSNET_admin_code,target_month,target_label,partition_id
48,2018-02,1,11
48,2018-06,1,11
48,2018-10,1,11
48,2019-02,1,11
48,2019-06,1,11
49,2017-02,0,11
49,2017-06,0,11
49,2017-10,0,11
49,2018-02,0,11
49,2018-06,0,11
49,2018-10,1,11
49,2019-02,1,11
49,2019-06,1,11
50,2017-02,1,18
50,2017-06,1,18
50,2017-10,1,18
50,2018-02,1,18
50,2018-06,1,18
50,2018-10,1,18
50,2019-02,1,18
50,2019-06,1,18
51,2017-02,0,11
51,2017-06,0,11
51,2017-10,0,11
51,2018-02,0,11
51,2018-06,0,11
51,2018-10,0,11
51,2019-02,1,11
51,2019-06,0,11
52,2017-02,1,18
52,2017-06,1,18
52,2017-10,1,18
52,2018-02,1,18
52,2018-06,1,18
52,2018-10,1,18
52,2019-02,1,18
52,2019-06,1,18
53,2017-02,1,18
53,2017-06,1,18
53,2017-10,1,18
53,2018-02,1,18
53,2018-06,1,18
53,2018-10,1,18
53,2019-02,1,18
53,2019-06,1,18
54,2017-02,0,18
54,2017-06,0,18
54,2017-10,0,18
54,2018-02,1,18
54,2018-06,1,18
54,2018-10,0,18
54,2019-02,1,18
54,2019-06,0,18
55,2017-02,1,2
55,2017-06,1,2
55,2017-10,1,2
55,2018-02,1,2
55,2018-06,1,2
55,2018-10,1,2
55,2019-02,1,2
55,2019-06,1,2
56,2017-02,0,11
56,2017-06,0,11
56,2017-10,1,11
56,2018-02,0,11
56,2018-06,1,11
56,2018-10,0,11
56,2019-02,1,11
56,2019-06,1,11
57,2017-02,1,18
57,2017-06,1,18
57,2017-10,1,18
57,2018-02,1,18
57,2018-06,1,18
57,2018-10,1,18
57,2019-02,1,18
57,2019-06,1,18
58,2017-02,0,11
58,2017-06,0,11
58,2017-10,0,11
58,2018-02,1,11
58,2018-06,1,11
58,2018-10,0,11
58,2019-02,0,11
58,2019-06,1,11
59,2017-02,1,18
59,2017-06,1,18
59,2017-10,1,18
59,2018-02,1,18
59,2018-06,1,18
59,2018-10,1,18
59,2019-02,1,18
59,2019-06,1,18
60,2017-02,1,11
60,2017-06,1,11
60,2017-10,1,11
60,2018-02,1,11
60,2018-06,1,11
60,2018-10,1,11
60,2019-02,1,11
60,2019-06,1,11
61,2017-02,1,11
61,2017-06,1,11
61,2017-10,1,11
61,2018-02,1,11
61,2018-06,1,11
61,2018-10,1,11
61,2019-02,1,11
61,2019-06,1,11
62,2017-02,1,11
62,2017-06,1,11
62,2017-10,1,11
62,2018-02,1,11
62,2018-06,1,11
62,2018-10,1,11
62,2019-02,1,11
62,2019-06,1,11
63,2017-02,0,14
63,2017-06,0,14
63,2017-10,0,14
63,2018-02,0,14
63,2018-06,0,14
63,2018-10,0,14
63,2019-02,0,14
63,2019-06,0,14
64,2017-02,1,14
64,2017-06,1,14
64,2017-10,0,14
64,2018-02,1,14
64,2018-06,1,14
64,2018-10,0,14
64,2019-02,1,14
64,2019-06,1,14
65,2017-02,1,11
65,2017-06,1,11
65,2017-10,0,11
65,2018-02,1,11
65,2018-06,1,11
65,2018-10,0,11
65,2019-02,1,11
65,2019-06,1,11
66,2017-02,1,11
66,2017-06,1,11
66,2017-10,0,11
66,2018-02,1,11
66,2018-06,1,11
66,2018-10,0,11
66,2019-02,1,11
66,2019-06,1,11
67,2017-02,0,11
67,2017-06,1,11
67,2017-10,0,11
67,2018-02,1,11
67,2018-06,1,11
67,2018-10,0,11
67,2019-02,1,11
67,2019-06,1,11
68,2017-02,1,14
68,2017-06,1,14
68,2017-10,1,14
68,2018-02,1,14
68,2018-06,1,14
68,2018-10,0,14
68,2019-02,1,14
68,2019-06,1,14
69,2017-02,1,18
69,2017-06,1,18
69,2017-10,1,18
69,2018-02,1,18
69,2018-06,1,18
69,2018-10,1,18
69,2019-02,1,18
69,2019-06,1,18
70,2017-02,0,11
70,2017-06,1,11
70,2017-10,1,11
70,2018-02,1,11
70,2018-06,1,11
70,2018-10,0,11
70,2019-02,1,11
70,2019-06,1,11
71,2017-02,1,18
71,2017-06,1,18
71,2017-10,1,18
71,2018-02,1,18
71,2018-06,1,18
71,2018-10,1,18
71,2019-02,1,18
71,2019-06,1,18
72,2017-02,1,18
72,2017-06,1,18
72,2017-10,1,18
72,2018-02,1,18
72,2018-06,1,18
72,2018-10,1,18
72,2019-02,1,18
72,2019-06,1,18
73,2017-02,1,18
73,2017-06,1,18
73,2017-10,1,18
73,2018-02,1,18
73,2018-06,1,18
73,2018-10,1,18
73,2019-02,1,18
73,2019-06,1,18
74,2017-02,0,11
74,2017-06,0,11
74,2017-10,0,11
74,2018-02,1,11
74,2018-06,1,11
74,2018-10,1,11
74,2019-02,1,11
74,2019-06,1,11
75,2017-02,0,11
75,2017-06,1,11
75,2017-10,0,11
75,2018-02,1,11
75,2018-06,1,11
75,2018-10,0,11
75,2019-02,1,11
75,2019-06,1,11
76,2017-02,1,14
76,2017-06,1,14
76,2017-10,1,14
76,2018-02,1,14
76,2018-06,1,14
76,2018-10,1,14
76,2019-02,1,14
76,2019-06,1,14
77,2017-02,1,18
77,2017-06,1,18
77,2017-10,1,18
77,2018-02,1,18
77,2018-06,1,18
77,2018-10,1,18
77,2019-02,1,18
77,2019-06,1,18
78,2017-02,1,11
78,2017-06,1,11
78,2017-10,1,11
78,2018-02,1,11
78,2018-06,1,11
78,2018-10,1,11
78,2019-02,1,11
78,2019-06,1,11
79,2017-02,0,5
79,2017-06,1,5
79,2017-10,0,5
79,2018-02,0,5
79,2018-06,0,5
79,2018-10,0,5
79,2019-02,0,5
79,2019-06,0,5
80,2017-02,0,5
80,2017-06,0,5
80,2017-10,0,5
80,2018-02,0,5
80,2018-06,0,5
80,2018-10,0,5
80,2019-02,0,5
80,2019-06,0,5
81,2017-02,0,5
81,2017-06,1,5
81,2017-10,0,5
81,2018-02,0,5
81,2018-06,1,5
81,2018-10,0,5
81,2019-02,0,5
81,2019-06,0,5
82,2017-02,0,5
82,2017-06,1,5
82,2017-10,0,5
82,2018-02,0,5
82,2018-06,1,5
82,2018-10,0,5
82,2019-02,0,5
82,2019-06,0,5
83,2017-02,0,5
83,2017-06,0,5
83,2017-10,0,5
83,2018-02,0,5
83,2018-06,0,5
83,2018-10,0,5
83,2019-02,0,5
83,2019-06,0,5
84,2017-02,0,5
84,2017-06,0,5
84,2017-10,0,5
84,2018-02,0,5
84,2018-06,1,5
84,2018-10,0,5
84,2019-02,0,5
84,2019-06,0,5
85,2017-02,0,5
85,2017-06,0,5
85,2017-10,0,5
85,2018-02,0,5
85,2018-06,1,5
85,2018-10,0,5
85,2019-02,0,5
85,2019-06,0,5
86,2017-02,0,5
86,2017-06,0,5
86,2017-10,0,5
86,2018-02,0,5
86,2018-06,0,5
86,2018-10,0,5
86,2019-02,0,5
86,2019-06,0,5
87,2017-02,0,5
87,2017-06,0,5
87,2017-10,0,5
87,2018-02,0,5
87,2018-06,0,5
87,2018-10,0,5
87,2019-02,0,5
87,2019-06,0,5
88,2017-02,0,5
88,2017-06,0,5
88,2017-10,0,5
88,2018-02,0,5
88,2018-06,1,5
88,2018-10,0,5
88,2019-02,0,5
88,2019-06,0,5
89,2017-02,0,5
89,2017-06,0,5
89,2017-10,0,5
89,2018-02,0,5
89,2018-06,1,5
89,2018-10,0,5
89,2019-02,0,5
89,2019-06,0,5
90,2017-02,0,5
90,2017-06,0,5
90,2017-10,0,5
90,2018-02,0,5
90,2018-06,0,5
90,2018-10,0,5
90,2019-02,0,5
90,2019-06,0,5
91,2017-02,0,5
91,2017-06,0,5
91,2017-10,0,5
91,2018-02,0,5
91,2018-06,0,5
91,2018-10,0,5
91,2019-02,0,5
91,2019-06,0,5
92,2017-02,0,5
92,2017-06,0,5
92,2017-10,0,5
92,2018-02,0,5
92,2018-06,0,5
92,2018-10,0,5
92,2019-02,0,5
92,2019-06,0,5
93,2017-02,0,5
93,2017-06,0,5
93,2017-10,0,5
93,2018-02,0,5
93,2018-06,1,5
93,2018-10,0,5
93,2019-02,0,5
93,2019-06,0,5
94,2017-02,0,5
94,2017-06,0,5
94,2017-10,0,5
94,2018-02,0,5
94,2018-06,0,5
94,2018-10,0,5
94,2019-02,0,5
94,2019-06,0,5
95,2017-02,0,5
95,2017-06,0,5
95,2017-10,0,5
95,2018-02,0,5
95,2018-06,0,5
95,2018-10,0,5
95,2019-02,0,5
95,2019-06,0,5
96,2017-02,0,5
96,2017-06,1,5
96,2017-10,0,5
96,2018-02,0,5
96,2018-06,1,5
96,2018-10,0,5
96,2019-02,0,5
96,2019-06,0,5
97,2017-02,1,5
97,2017-06,1,5
97,2017-10,0,5
97,2018-02,1,5
97,2018-06,0,5
97,2018-10,0,5
97,2019-02,0,5
97,2019-06,0,5
98,2017-02,0,5
98,2017-06,0,5
98,2017-10,0,5
98,2018-02,0,5
98,2018-06,0,5
98,2018-10,0,5
98,2019-02,0,5
98,2019-06,0,5
99,2017-02,0,5
99,2017-06,0,5
99,2017-10,0,5
99,2018-02,0,5
99,2018-06,0,5
99,2018-10,0,5
99,2019-02,0,5
99,2019-06,0,5
100,2017-02,0,5
100,2017-06,0,5
100,2017-10,0,5
100,2018-02,0,5
100,2018-06,1,5
100,2018-10,0,5
100,2019-02,0,5
100,2019-06,0,5
101,2017-02,0,5
101,2017-06,0,5
101,2017-10,0,5
101,2018-02,0,5
101,2018-06,1,5
101,2018-10,0,5
101,2019-02,0,5
101,2019-06,0,5
102,2017-02,0,5
102,2017-06,0,5
102,2017-10,0,5
102,2018-02,0,5
102,2018-06,0,5
102,2018-10,0,5
102,2019-02,0,5
102,2019-06,0,5
103,2017-02,0,5
103,2017-06,0,5
103,2017-10,0,5
103,2018-02,0,5
103,2018-06,0,5
103,2018-10,0,5
103,2019-02,0,5
103,2019-06,0,5
104,2017-02,0,5
104,2017-06,1,5
104,2017-10,0,5
104,2018-02,0,5
104,2018-06,1,5
104,2018-10,0,5
104,2019-02,0,5
104,2019-06,0,5
105,2017-02,0,5
105,2017-06,1,5
105,2017-10,0,5
105,2018-02,0,5
105,2018-06,1,5
105,2018-10,0,5
105,2019-02,0,5
105,2019-06,0,5
106,2017-02,0,5
106,2017-06,0,5
106,2017-10,0,5
106,2018-02,0,5
106,2018-06,0,5
106,2018-10,0,5
106,2019-02,0,5
106,2019-06,0,5
107,2017-02,0,5
107,2017-06,0,5
107,2017-10,0,5
107,2018-02,0,5
107,2018-06,0,5
107,2018-10,0,5
107,2019-02,0,5
107,2019-06,0,5
108,2017-02,0,5
108,2017-06,1,5
108,2017-10,0,5
108,2018-02,0,5
108,2018-06,1,5
108,2018-10,0,5
108,2019-02,0,5
108,2019-06,0,5
109,2017-02,0,5
109,2017-06,0,5
109,2017-10,0,5
109,2018-02,0,5
109,2018-06,1,5
109,2018-10,0,5
109,2019-02,0,5
109,2019-06,0,5
110,2017-02,0,5
110,2017-06,0,5
110,2017-10,0,5
110,2018-02,0,5
110,2018-06,1,5
110,2018-10,0,5
110,2019-02,0,5
110,2019-06,0,5
111,2017-02,0,5
111,2017-06,0,5
111,2017-10,0,5
111,2018-02,0,5
111,2018-06,1,5
111,2018-10,0,5
111,2019-02,0,5
111,2019-06,0,5
112,2017-02,0,5
112,2017-06,0,5
112,2017-10,0,5
112,2018-02,0,5
112,2018-06,0,5
112,2018-10,0,5
112,2019-02,0,5
112,2019-06,0,5
113,2017-02,0,5
113,2017-06,0,5
113,2017-10,0,5
113,2018-02,0,5
113,2018-06,0,5
113,2018-10,0,5
113,2019-02,0,5
113,2019-06,0,5
114,2017-02,0,5
114,2017-06,0,5
114,2017-10,0,5
114,2018-02,0,5
114,2018-06,0,5
114,2018-10,0,5
114,2019-02,0,5
114,2019-06,0,5
115,2017-02,0,5
115,2017-06,0,5
115,2017-10,0,5
115,2018-02,0,5
115,2018-06,0,5
115,2018-10,0,5
115,2019-02,0,5
115,2019-06,0,5
116,2017-02,0,5
116,2017-06,1,5
116,2017-10,0,5
116,2018-02,0,5
116,2018-06,1,5
116,2018-10,0,5
116,2019-02,0,5
116,2019-06,0,5
117,2017-02,0,5
117,2017-06,0,5
117,2017-10,0,5
117,2018-02,0,5
117,2018-06,0,5
117,2018-10,0,5
117,2019-02,0,5
117,2019-06,0,5
118,2017-02,0,5
118,2017-06,0,5
118,2017-10,0,5
118,2018-02,0,5
118,2018-06,0,5
118,2018-10,1,5
118,2019-02,1,5
118,2019-06,1,5
119,2017-02,0,5
119,2017-06,0,5
119,2017-10,0,5
119,2018-02,0,5
119,2018-06,0,5
119,2018-10,0,5
119,2019-02,0,5
119,2019-06,0,5
120,2017-02,0,5
120,2017-06,0,5
120,2017-10,0,5
120,2018-02,0,5
120,2018-06,0,5
120,2018-10,0,5
120,2019-02,0,5
120,2019-06,0,5
121,2017-02,0,5
121,2017-06,0,5
121,2017-10,0,5
121,2018-02,0,5
121,2018-06,0,5
121,2018-10,0,5
121,2019-02,0,5
121,2019-06,0,5
122,2017-02,0,5
122,2017-06,0,5
122,2017-10,0,5
122,2018-02,0,5
122,2018-06,0,5
122,2018-10,0,5
122,2019-02,0,5
122,2019-06,0,5
123,2017-02,0,5
123,2017-06,0,5
123,2017-10,0,5
123,2018-02,0,5
123,2018-06,0,5
123,2018-10,0,5
123,2019-02,0,5
123,2019-06,0,5
124,2017-02,0,5
124,2017-06,0,5
124,2017-10,0,5
124,2018-02,0,5
124,2018-06,0,5
124,2018-10,0,5
124,2019-02,0,5
124,2019-06,0,5
125,2017-02,0,5
125,2017-06,0,5
125,2017-10,0,5
125,2018-02,0,5
125,2018-06,0,5
125,2018-10,0,5
125,2019-02,0,5
125,2019-06,0,5
126,2017-02,0,5
126,2017-06,0,5
126,2017-10,0,5
126,2018-02,0,5
126,2018-06,0,5
126,2018-10,0,5
126,2019-02,0,5
126,2019-06,0,5
127,2017-02,0,5
127,2017-06,0,5
127,2017-10,0,5
127,2018-02,0,5
127,2018-06,0,5
127,2018-10,0,5
127,2019-02,0,5
127,2019-06,0,5
128,2017-02,0,5
128,2017-06,0,5
128,2017-10,0,5
128,2018-02,0,5
128,2018-06,0,5
128,2018-10,0,5
128,2019-02,0,5
128,2019-06,0,5
129,2017-02,0,5
129,2017-06,0,5
129,2017-10,0,5
129,2018-02,0,5
129,2018-06,0,5
129,2018-10,0,5
129,2019-02,0,5
129,2019-06,0,5
130,2017-02,0,5
130,2017-06,0,5
130,2017-10,0,5
130,2018-02,0,5
130,2018-06,0,5
130,2018-10,0,5
130,2019-02,0,5
130,2019-06,0,5
131,2017-02,0,5
131,2017-06,0,5
131,2017-10,0,5
131,2018-02,0,5
131,2018-06,0,5
131,2018-10,0,5
131,2019-02,0,5
131,2019-06,0,5
132,2017-02,0,5
132,2017-06,0,5
132,2017-10,0,5
132,2018-02,0,5
132,2018-06,0,5
132,2018-10,0,5
132,2019-02,0,5
132,2019-06,0,5
133,2017-02,0,5
133,2017-06,0,5
133,2017-10,0,5
133,2018-02,0,5
133,2018-06,0,5
133,2018-10,0,5
133,2019-02,0,5
133,2019-06,0,5
134,2017-02,0,5
134,2017-06,0,5
134,2017-10,0,5
134,2018-02,0,5
134,2018-06,0,5
134,2018-10,0,5
134,2019-02,0,5
134,2019-06,0,5
135,2017-02,0,5
135,2017-06,0,5
135,2017-10,0,5
135,2018-02,0,5
135,2018-06,0,5
135,2018-10,0,5
135,2019-02,0,5
135,2019-06,0,5
136,2017-02,0,5
136,2017-06,0,5
136,2017-10,0,5
136,2018-02,0,5
136,2018-06,0,5
136,2018-10,0,5
136,2019-02,0,5
136,2019-06,0,5
137,2017-02,0,5
137,2017-06,0,5
137,2017-10,0,5
137,2018-02,0,5
137,2018-06,0,5
137,2018-10,0,5
137,2019-02,0,5
137,2019-06,0,5
138,2017-02,0,5
138,2017-06,0,5
138,2017-10,0,5
138,2018-02,0,5
138,2018-06,0,5
138,2018-10,0,5
138,2019-02,0,5
138,2019-06,0,5
139,2017-02,0,5
139,2017-06,0,5
139,2017-10,0,5
139,2018-02,0,5
139,2018-06,0,5
139,2018-10,0,5
139,2019-02,0,5
139,2019-06,0,5
140,2017-02,0,5
140,2017-06,0,5
140,2017-10,0,5
140,2018-02,0,5
140,2018-06,0,5
140,2018-10,0,5
140,2019-02,0,5
140,2019-06,0,5
141,2017-02,0,5
141,2017-06,0,5
141,2017-10,0,5
141,2018-02,0,5
141,2018-06,0,5
141,2018-10,0,5
141,2019-02,0,5
141,2019-06,0,5
142,2017-02,0,5
142,2017-06,0,5
142,2017-10,0,5
142,2018-02,0,5
142,2018-06,0,5
142,2018-10,0,5
142,2019-02,0,5
142,2019-06,0,5
143,2017-02,0,5
143,2017-06,0,5
143,2017-10,0,5
143,2018-02,0,5
143,2018-06,0,5
143,2018-10,0,5
143,2019-02,0,5
143,2019-06,0,5
144,2017-02,0,5
144,2017-06,0,5
144,2017-10,0,5
144,2018-02,0,5
144,2018-06,0,5
144,2018-10,0,5
144,2019-02,0,5
144,2019-06,0,5
145,2017-02,0,5
145,2017-06,0,5
145,2017-10,0,5
145,2018-02,0,5
145,2018-06,0,5
145,2018-10,0,5
145,2019-02,0,5
145,2019-06,0,5
146,2017-02,0,5
146,2017-06,0,5
146,2017-10,0,5
146,2018-02,0,5
146,2018-06,0,5
146,2018-10,0,5
146,2019-02,0,5
146,2019-06,0,5
147,2017-02,0,5
147,2017-06,0,5
147,2017-10,0,5
147,2018-02,0,5
147,2018-06,0,5
147,2018-10,0,5
147,2019-02,0,5
147,2019-06,0,5
148,2017-02,0,5
148,2017-06,0,5
148,2017-10,0,5
148,2018-02,0,5
148,2018-06,0,5
148,2018-10,0,5
148,2019-02,0,5
148,2019-06,0,5
149,2017-02,0,5
149,2017-06,0,5
149,2017-10,0,5
149,2018-02,0,5
149,2018-06,0,5
149,2018-10,0,5
149,2019-02,0,5
149,2019-06,0,5
150,2017-02,0,5
150,2017-06,0,5
150,2017-10,0,5
150,2018-02,0,5
150,2018-06,0,5
150,2018-10,0,5
150,2019-02,0,5
150,2019-06,0,5
151,2017-02,0,5
151,2017-06,0,5
151,2017-10,0,5
151,2018-02,0,5
151,2018-06,0,5
151,2018-10,0,5
151,2019-02,0,5
151,2019-06,0,5
152,2017-02,0,5
152,2017-06,0,5
152,2017-10,0,5
152,2018-02,0,5
152,2018-06,0,5
152,2018-10,0,5
152,2019-02,0,5
152,2019-06,0,5
153,2017-02,0,5
153,2017-06,0,5
153,2017-10,0,5
153,2018-02,0,5
153,2018-06,0,5
153,2018-10,0,5
153,2019-02,0,5
153,2019-06,0,5
154,2017-02,0,5
154,2017-06,0,5
154,2017-10,0,5
154,2018-02,0,5
154,2018-06,0,5
154,2018-10,0,5
154,2019-02,0,5
154,2019-06,0,5
155,2017-02,0,5
155,2017-06,0,5
155,2017-10,0,5
155,2018-02,0,5
155,2018-06,0,5
155,2018-10,0,5
155,2019-02,0,5
155,2019-06,0,5
156,2017-02,0,5
156,2017-06,0,5
156,2017-10,0,5
156,2018-02,0,5
156,2018-06,0,5
156,2018-10,0,5
156,2019-02,0,5
156,2019-06,0,5
157,2017-02,0,5
157,2017-06,0,5
157,2017-10,0,5
157,2018-02,0,5
157,2018-06,0,5
157,2018-10,0,5
157,2019-02,0,5
157,2019-06,0,5
158,2017-02,0,5
158,2017-06,0,5
158,2017-10,0,5
158,2018-02,0,5
